machine_id,temperature,vibration,pressure,humidity,failure
1217,63.26509375756132,5.018335322622754,55.52238851918733,25.910960955745953,1
1218,72.78994162223802,3.2050016115734064,49.36420701562558,29.528156447517716,0
1219,61.64652946740243,4.601659231222188,53.209395307388846,31.965905402075627,0
1220,91.45149127773388,7.055152780415556,48.08452539420103,45.03636636177861,0
1221,58.12401580970487,6.798949359382378,45.38463801842211,40.3301587693486,0
1222,73.09820710227028,4.951584658846073,48.65253122148007,38.328639158371644,0
1223,76.33776880932099,4.869372910785275,49.61860924130209,41.46235279022361,0
1224,74.13799097451498,7.819811824131512,41.69209505411004,45.91289589293473,0
1225,68.14712341122292,5.781134180538067,54.3016627970836,46.68248123941353,1
1226,68.70179300266574,4.508290310185216,36.163372886988014,50.94166835615131,0
1227,70.4381147197911,2.860972824319322,63.57408469743161,58.200348127674395,1
1228,68.52997998371511,5.5908098272471145,57.5093956689816,39.78637627558523,0
1229,79.6387911679491,6.243985658874294,48.69495637913843,34.789110378690836,1
1230,92.10523001591352,4.052522713229534,50.04713180281887,46.13536129185188,0
1231,64.42508214992166,5.436804132707048,51.51485936793642,28.557451837353796,0
1232,56.301970204209226,4.454640057627456,47.05419806005529,33.212958678883886,0
1233,69.11717951648745,4.723951401201496,50.96309573793468,49.9938094639279,0
1234,95.79709337654319,1.268266913656503,49.280000111491695,38.75871625182296,0
1235,61.963254320302696,4.667327894425797,49.52863641384517,27.91807541641961,0
1236,86.39116805444067,6.454053953612082,50.90730531740319,25.10196934634826,0
1237,86.77700814076441,4.052896166650163,43.43236100823003,40.48716679393807,0
1238,64.46411758292005,5.0787895523229745,50.19784862066824,51.418965369680095,0
1239,75.68983079185276,3.8660739399621193,50.817238733087386,51.28545777531187,0
1240,86.28396623128538,5.540662514439159,50.64424810677957,41.10880502892837,0
1241,66.20872259012513,4.67521520369574,48.92084622281923,60.089094190961276,0
1242,67.96419639897638,3.59113768897699,55.689288879846856,38.95179634059537,0
1243,64.18319086051356,6.998827201497692,48.23173722559224,38.61432376602589,0
1244,59.852432693071336,6.3933980202983225,51.136629534115954,14.325640902610001,0
1245,63.50722454933993,4.092639854107738,56.48648766962773,35.52637050838784,0
1246,57.760597332377436,5.746682464126666,49.60311929989844,48.52015034908494,0
1247,70.34083468259226,5.806118004230571,51.07231633733775,55.63961336859704,0
1248,62.30026768941358,5.963451852516764,49.51807681842551,31.697653663327152,0
1249,72.33785911790747,2.458616156007383,56.186848967817994,44.62252329293048,0
1250,54.44104353796373,6.509909811548942,48.711377192068525,50.46879032323288,0
1251,73.30880232214457,4.145451555611403,56.41677288644103,40.11208153195899,0
1252,78.33528961608924,4.463258099838099,49.48206052676468,17.167195424727698,0
1253,50.062643574285445,8.9568226283903,45.70270138275991,42.47289999574252,1
1254,73.74056569847572,5.452810071081518,53.396865852870604,47.61430624060893,0
1255,82.27668992473292,4.420516286829237,48.47666083122172,30.52577104981541,0
1256,57.90358981308795,1.6920584408661412,53.102504495495815,37.45845469125613,0
1257,86.72572386837703,7.084646200919533,36.35297807538133,28.44503957871236,0
1258,74.19019009366045,2.982185493787096,50.02602630947473,14.298524514196473,0
1259,62.949881442415915,3.494841644750745,47.701973506212596,50.270044117876566,0
1260,69.44230922342294,4.502971551368226,44.683706567343606,39.96251466198149,0
1261,75.58326912521723,7.124617687550439,47.233794990801,55.97674996704983,1
1262,70.76005391412411,6.159859979998639,47.13148427853674,48.57322191906177,1
1263,75.38755992446369,4.76324373523961,49.760071025747095,36.45790238334551,0
1264,60.79326406920634,5.462438095458231,43.163367693575225,39.168193398955914,0
1265,71.69360824036077,4.099421460693342,51.58136890129857,45.66177390770172,0
1266,55.8628550309502,5.209480534348026,56.83107392602894,49.668834167557435,0
1267,68.88773938651299,5.110005117167205,51.404642484739135,43.226706307420116,0
1268,60.960923585352106,6.4531548435220305,54.04494304614504,51.05593145289484,0
1269,62.64470057410233,6.450767183658424,55.472812273068975,37.033312633255285,1
1270,82.36093175210438,5.740966073308467,56.182447560920885,30.028564532143136,1
1271,80.9131012059427,4.456478663680847,59.35069346410653,39.351907464388695,0
1272,76.09138120907177,6.11273344158519,47.50399000862035,42.05184890736184,0
1273,59.07687235327421,4.86204730069543,46.40758007419442,27.984646052607133,0
1274,66.83591550305198,3.3771284469303007,53.91732824162367,26.63277915853378,0
1275,82.13097699979184,4.395068312133592,53.541331098286996,44.47386296473427,0
1276,71.41716913639905,5.126790475676486,53.878376498078445,35.93643148629577,0
1277,93.19329539981695,6.365323675497118,59.44641227125126,38.34159094337998,0
1278,73.93317839394372,4.72470774176427,50.05684954399247,36.40307334299177,0
1279,71.92049116490031,3.186201933140591,52.130782798230925,55.20600901763212,0
1280,66.908835357975,5.085112524945229,45.09805874258262,52.61761160395,1
1281,71.33540904782282,5.170184060084829,60.67660561987979,27.62646309960832,0
1282,68.47530163619456,5.27875644335413,48.317275393954446,34.67206786919553,0
1283,77.0810867668859,6.379807273931645,48.45892035919585,48.50004267969593,0
1284,79.56702316794585,6.528384860134848,48.26625054495879,46.01936237103242,0
1285,62.140105394920504,4.1086836914275,46.77552070677831,39.585420376702146,1
1286,56.68767046442222,4.075784812926585,46.352814755761756,28.623997950357648,0
1287,51.637946268967035,3.4397019335667904,47.38147858555237,33.17459953846454,1
1288,75.07991326912544,6.048223505420714,43.17102035974528,34.832324324537105,0
1289,58.966333938261265,7.173230162506574,46.073410398683805,42.76994331119101,0
1290,48.471094070475175,4.527377108136615,59.7448155572381,57.03727154697238,0
1291,73.88578604530964,4.63785415291251,53.67827571820684,33.13119765211872,0
1292,94.9299951743279,7.200173835348464,54.62952088363859,29.739647524447598,0
1293,69.93929088460106,5.758336779822511,55.88604393708457,38.914135231720564,1
1294,78.38490774451643,5.654353557201583,59.170672821811955,50.31738980514059,0
1295,70.81829358547564,3.2136252410394097,41.14288724278078,25.531170332392968,0
1296,69.01110346808858,6.018092103919129,43.8505844235673,54.53634150874947,0
1297,79.19076482987768,3.6062954892353627,45.98138169552657,38.27968637884331,0
1298,67.09725455811349,3.2989697210975626,47.65135101755201,32.65679997686626,0
1299,72.67392314071903,4.479842634849931,48.49715304707375,23.998107132378404,1
1300,73.21697806196013,4.121310914826965,47.765112235969795,47.065207734206275,0
1301,63.31909546356951,4.667600458422441,51.09654456566027,38.28828804758465,1
1302,79.92042349536523,2.838527548212622,50.17647695372608,41.707054827545065,0
1303,68.25040243304592,6.438224459701509,46.38582602410875,30.991882589886362,0
1304,62.442548405071555,6.691529441774644,39.12225611506215,36.80903965748976,0
1305,75.36509843570404,2.0789862887887787,45.035656473106506,35.13418753645262,0
1306,61.015320182089624,6.4676867084998255,47.25380673343712,38.99406894621792,0
1307,70.28181157369129,3.7842070552675606,48.7646028159614,33.304476736241895,0
1308,69.90881003355797,6.285463305474179,44.35166270344732,24.658190393127786,0
1309,80.85895565831578,4.897330261000376,47.5459676675179,67.28499745296607,0
1310,74.74698232879953,5.0431633461214975,44.34506305757207,26.36595752662486,0
1311,69.74973041254856,4.722353525868172,49.370903242258336,41.81459006942539,0
1312,78.17766299200287,6.818193806350229,44.634543358186924,22.279721715759578,0
1313,83.90207549017313,3.1406179812124577,45.755476718147676,20.02952563382025,1
1314,75.57810306351863,5.911760508102513,43.45657934505431,40.978264918522676,0
1315,70.10352619843381,6.651995247334326,49.23249652215108,41.74367587768303,0
1316,56.8816376764984,6.074510120810616,45.66776115023801,52.61498990802384,0
1317,59.348863369246274,8.487048371485127,54.533921333377144,43.99546841015706,0
1318,66.94775295645333,4.206579855912952,52.029251333464494,38.50189281254209,0
1319,63.90487797840717,6.435957233890297,49.650740659081784,30.50399755934996,0
1320,68.13028697014553,4.840864046987869,46.01257251328106,54.99012068233549,0
1321,70.56649924897107,6.850109114529005,51.90260152658151,49.28851246050224,0
1322,75.2969275435673,4.988466506417946,53.45350444674318,27.536705222515753,0
1323,69.29501221940909,4.418186327206295,50.71344206100815,40.37963728210635,0
1324,74.86501643826202,6.959108305807444,58.01850927733465,41.44052231526497,0
1325,70.6447441481012,4.262657091471605,52.29818659037408,36.54346343394331,0
1326,50.24533433646128,2.880911361649166,54.56803608784017,47.718504858067945,0
1327,60.606646061812455,4.224729675239257,50.66782707767989,48.31733138348177,0
1328,68.55912444278384,5.928549419882799,53.37832226628488,38.09514302194894,0
1329,57.90305257158892,7.088058127380637,46.01609383665412,37.19130754202342,0
1330,75.99928729996205,5.166694062944768,47.70800818393603,54.98958462667532,0
1331,85.30750832343698,6.977295600851038,51.7468177674119,49.32838892362237,0
1332,82.18761851697317,2.96273761778361,51.71049740778691,40.72360389908385,0
1333,67.86557129069791,4.335104802773145,52.53805911471624,23.707909609199465,0
1334,84.90726136849952,4.567137324268848,55.50196446139365,43.44000106305036,0
1335,71.48667457202112,4.828160858791221,42.87514414092294,46.980834649176686,0
1336,66.62914028881961,5.126141582375295,45.12773726194852,12.454783716016273,0
1337,63.8659733645906,6.036366436088289,51.147863205371266,42.518694483180255,0
1338,66.97530313511872,4.332789742744264,46.3781818409827,35.833080132042646,1
1339,66.11823181458772,5.208543030429689,66.88884120644681,37.791457198704485,0
1340,71.70416222375488,4.932315664513922,52.57859809585068,30.92619047236679,0
1341,71.60573981049865,3.6111651441632753,49.60834575534921,38.51810709596358,0
1342,70.03046020153414,4.829499966377847,47.422653634580705,53.919915761813314,0
1343,74.3693816974635,4.7845107051543225,47.59918858403478,35.536015011844846,0
1344,81.90646274786342,4.752379152495431,50.150703306575885,49.65573558793184,0
1345,79.49554135441323,5.047639184872176,50.55990966310629,31.936687811203896,0
1346,55.151020315500965,5.113510310920079,47.71650427653243,47.58756192656039,0
1347,44.46078865098045,4.3515572313390045,48.63423876740049,40.016558556219515,1
1348,79.34319911239274,6.909072100956897,56.72142287617298,43.520248287892805,1
1349,56.33121301584579,3.245779056195475,56.92252481325517,40.07153256097487,0
1350,67.75234598107316,3.9185448372951557,51.26016989967439,46.416252324412085,0
1351,58.298869739406406,9.169945436335334,43.29370136381631,14.324148820662419,0
1352,51.9801956241998,3.443012967516155,52.69251578319522,25.801746865424306,0
1353,75.41462728204787,2.969367987935362,57.77141220805513,44.170804980086444,0
1354,77.59155160302647,6.1017151175018265,56.84890550981189,19.564616461037645,0
1355,64.2348959927328,1.8843202193391893,53.67212926404834,34.69419644352791,0
1356,44.0895770785509,4.647089135041342,57.11211477642911,39.456591589633504,1
1357,64.53755551747517,8.218737387614732,50.26692136239511,31.71859862387103,0
1358,73.91804005402547,2.6825961167698993,53.140514849168525,33.08438597306226,0
1359,55.21088431225871,2.02705327139193,46.5961221683741,42.715822001535926,0
1360,71.83359919779156,2.751228197063453,51.46132728077856,50.09294955779809,0
1361,69.84690150827005,6.347539352520478,56.647671219852626,30.415506187451925,0
1362,75.79291499601088,6.687165079978719,47.052882942565546,34.2494180381263,0
1363,71.19580368414154,4.2311168045322365,45.69278285267857,32.68739026672955,1
1364,60.26931059118444,6.024818606001603,50.487444695118484,15.786202481227214,0
1365,81.96571501664491,7.085382991267984,48.86668898138,41.41711790317509,0
1366,68.4147042697303,7.681019621644738,53.2457386053521,49.34717745828492,0
1367,69.72695460490068,4.630497078230228,47.73370237026479,50.16643207315882,0
1368,60.667320409268044,1.5477924234950198,58.59219807801357,31.29233623559261,0
1369,65.5671774880849,3.7686816163854697,43.55161951019472,27.483019514798574,0
1370,61.15197285973099,4.359793707597113,56.268673931098675,40.216055475916846,0
1371,68.27053940076577,4.611591805132414,46.17575385845949,48.29273686566467,0
1372,87.11708480142343,4.71821089848692,41.02008632707988,41.54850448310384,0
1373,56.28098857068643,6.678341896896004,51.18937578174434,42.893046358737614,0
1374,53.86438602123259,6.911642640031372,48.726960069930584,51.41830927736233,1
1375,84.71170327493608,4.742489519112825,44.45195316048485,32.60863440769297,0
1376,67.90676322848134,6.647727314077728,41.59311554142368,37.800299133269704,0
1377,63.309272613400836,5.536492049946634,49.95819606364272,56.34605511761201,0
1378,80.39904687396077,5.096758959293858,54.87918445811909,38.03188876902373,0
1379,63.94384460263136,6.359816235664946,52.92476746543222,27.32663034033429,0
1380,88.26009713546937,5.1083780723568735,50.28353324419633,33.30643903749705,0
1381,76.7792587133927,8.086716765646644,52.39423786608867,30.618201487787577,0
1382,65.12088591854297,2.842383249808161,49.863929338110715,43.571625857012705,0
1383,91.57308213265503,4.227243651361974,42.851378784848144,31.04052996411221,0
1384,63.94285076996662,4.810221654569075,42.89553007388278,42.71034252861244,0
1385,77.42095372009307,5.659179035686986,48.984157355076604,32.639347814593506,0
1386,72.99292580406492,6.901940730654633,49.19673356816963,18.76621461601772,0
1387,83.01741289398798,4.963402149145765,54.25491339253382,43.06619786981922,0
1388,85.61511196726853,2.866655525740689,53.786521118873736,41.48463681546889,0
1389,70.32004149065767,6.263770844682506,53.025665078794745,45.177578157088405,1
1390,62.46582129653817,6.1324381492129465,48.5985864346141,33.27012780834743,1
1391,74.59972142939117,2.087212010930891,43.096739149449306,32.20455524640624,0
1392,63.22284630247894,4.994293799493801,52.06035568533012,44.01466858481545,0
1393,90.13387247526623,2.614787253979553,52.62584656631084,55.190195725309806,0
1394,71.36535331082737,4.003023353746906,38.057342687611566,40.11168009506328,0
1395,66.34678448687892,3.6457866095558003,45.828309067086686,44.24585096047145,0
1396,71.84680305864909,6.213897047362979,46.54472811303052,36.784123155742925,0
1397,56.52873710470303,5.175245261258276,50.59175100561718,24.563694781263152,0
1398,60.28385961489349,3.0716134988659585,45.98319783617153,49.67429419154058,0
1399,82.00413907944426,6.320098944436014,49.8093271558768,49.084142390861615,1
1400,63.43105721028604,2.8492912641073787,48.94732529823504,47.10774025175194,0
1401,59.5308901731806,5.495170685706415,49.20425264231136,38.18054561657581,0
1402,75.36652752527286,3.7789839960626663,46.41802853149627,45.970560997385405,0
1403,81.85704154662997,4.45148437620422,46.805074729666615,48.937617973878304,0
1404,77.18953310665067,5.756406122057576,44.59866470109654,56.20158684956707,1
1405,79.96047685805816,5.7821740985892935,51.90033720286916,49.88526104647442,0
1406,62.43204911430539,7.005453610333941,52.85551314295684,40.63821225033639,0
1407,55.78189333258156,4.876619450492821,46.146910249373306,26.917467445756284,0
1408,85.01333651955487,5.459676294445011,57.60320048008522,41.55658297671741,0
1409,66.77320161157864,4.343394016393513,48.42699276278976,42.565773958493075,0
1410,67.49166983544953,5.2729848239341965,57.650928118982804,47.09029775318304,0
1411,83.28194141849058,5.659229072012767,46.78936413084198,53.53891859323426,0
1412,75.5623000940066,4.852535228818436,39.86711111700282,39.048494879432205,0
1413,74.55887772081607,2.294374273861256,52.01098912456175,61.00987189813111,0
1414,91.65002344901083,5.497206344496343,51.242725525594935,22.407129799594227,0
1415,63.564817696198574,5.546842216033186,50.17196897653792,44.19341872461625,0
1416,79.27840128081237,3.9797397854780736,46.78883760778005,32.01479607815972,0
1417,70.57013124897084,3.0734194458912287,49.827138872570906,20.92778000311197,0
1418,72.68592278863257,7.213818725755948,47.44370271065236,37.982256237008414,0
1419,85.28468426412532,5.7371682663416035,48.48825216834125,25.428273015790435,0
1420,75.07835756289624,4.656378453617435,54.20816127882537,38.385721019671834,0
1421,75.38296079049633,3.294450675278769,50.92108614765047,40.347692480944566,0
1422,80.72507337309803,3.767277757367981,53.04975693665989,51.1854140933595,0
1423,66.35047270457115,6.953885595179347,48.84065746687105,24.924148652360625,0
1424,61.607903326609936,5.206492911302069,48.28991327097612,49.08445165645772,0
1425,59.55190805978967,4.17411939949894,44.23258734555678,40.98080450279794,1
1426,50.33643410623998,5.764533846836985,48.14981693715902,50.28849153609595,0
1427,90.56207129940321,3.7784027188305145,33.394427222054304,35.682488249688724,0
1428,58.96791634278317,7.251264545420567,47.04889016847183,26.677554132365547,0
1429,67.78746376414227,7.029200802345088,49.590629114045804,27.82500673784134,1
1430,67.2318670011108,4.300138893195835,52.81836827135078,27.08192546332884,0
1431,73.07406697809101,4.056994629453709,48.65661061237522,44.77814152920655,1
1432,78.15737212539297,1.0728002019615803,51.738367711224996,54.769220222147,1
1433,78.60473488359746,2.777628842672948,39.101056693048776,34.35048473344779,0
1434,64.16922561431062,2.9907953375633656,49.715815738965254,46.291352982577834,0
1435,68.32878286213588,5.202785511481078,41.60248603543298,24.765579418643803,0
1436,72.825799504883,4.510649443337961,43.95848242170334,41.80321249177299,0
1437,67.51308873816453,2.9819967688771376,49.06417226068069,46.68562616337127,0
1438,86.07345576019992,4.578253936303164,56.38131993936777,25.518752247231316,0
1439,74.90974951638252,5.758005721471022,51.856033817350294,37.96116531020145,0
1440,77.34877786049817,5.791759024873381,50.091154985685584,47.159171404855655,0
1441,76.62881268667412,2.1504945787116783,49.902348052664486,10.66229352770523,0
1442,81.73473857485325,4.807604779274254,46.43185553397766,53.354530617017424,0
1443,71.81021558703706,2.9249888345425843,47.28008293313658,43.536793758910484,0
1444,57.03168052044153,6.352593045710411,52.136880227353984,47.16727647717343,0
1445,73.99687951752642,6.176219624530248,43.07319740777753,35.87280720805236,0
1446,63.48643106208171,3.6529591605133125,52.965270251415106,22.772775184346447,0
1447,64.71383318250243,3.8509321963994,48.057464664405735,45.340629563169514,0
1448,75.86364018755093,4.308099424252539,54.12778537434782,39.17409674583488,0
1449,82.38283071433636,1.6208099079029914,54.805467286160415,40.32115455432321,1
1450,70.21271576736062,5.503952260160865,41.6345799374713,50.876069851989534,0
1451,73.08833012598964,4.590733180489804,47.09209618386391,47.62063873862598,0
1452,87.02214944635239,6.455262623851789,45.72236156029688,59.212374170896126,0
1453,72.40753179488568,3.3523861730561713,40.93636017463429,41.53854228873499,0
1454,96.01683114180395,4.071315577625103,44.83733361895295,33.08787562208883,0
1455,75.65509645631545,2.740212112941327,62.2062792263267,38.115831530912736,1
1456,52.39237240844182,3.4935641547586203,53.0475494810622,44.156633725386065,0
1457,77.53341621104532,3.2270270058976713,59.58643984302877,50.158565189929774,1
1458,73.81158384882778,6.4939605182696685,54.14549220009168,25.329660485612813,1
1459,82.89752754082745,3.9526072268729115,46.290784194957624,40.08537615179169,0
1460,76.73181351269959,5.18626352711692,48.091144016629784,56.09541657038369,0
1461,68.61544016016227,4.428854894207293,52.94218090120154,37.597911289974796,0
1462,57.757017637106344,3.0958021009807806,52.18753101736518,49.310118548691044,0
1463,67.90976742713974,4.747549365242536,47.11328992145833,44.93117527216005,0
1464,61.494795457907,5.898654997795392,42.45003414710396,49.5586060652498,0
1465,64.19476550195277,3.1883609111849713,66.4388059369437,31.902394584000675,0
1466,75.88578404420609,6.213669186097068,49.29425163828597,31.945983299344192,0
1467,86.69904504351406,3.725418617783456,48.3713055340869,40.20271892122288,0
1468,73.9467152982298,4.275524110890739,50.56667231952651,24.677782127596885,0
1469,58.04116937964815,5.796024684515071,48.78635705344486,37.30259393388342,1
1470,74.4460266822014,4.004845764170768,50.61364453852742,42.52876657515667,0
1471,81.96631486645651,5.056362289003799,56.4347364305821,57.84635606949772,0
1472,63.90217095680618,4.5279637568178615,49.377257601567884,44.027181892698216,0
1473,68.65982833327082,5.194052010055728,44.18644780336119,46.252284708731025,0
1474,70.14688194729197,1.4288913417147544,49.19178102760694,51.64475847050006,1
1475,62.151016869177596,2.2554772771878757,47.67799109295045,30.353424111049435,0
1476,76.4828043384386,5.9239505090702576,57.119494686234255,38.34917337629014,0
1477,68.79051851392218,6.555772108473575,55.85559532368785,64.25412591803892,0
1478,74.19532443907028,3.634269944702718,50.537625002153995,39.20877777615491,0
1479,61.125078221978995,4.633957471743298,43.606320725903714,51.16430748782207,0
1480,65.62541699676589,5.442078879353453,43.87053868280027,49.63737877173107,0
1481,77.22381357827771,6.039826402488057,50.075616307922765,25.21886285612311,0
1482,66.27166847908234,1.9584840924937268,51.6816148466064,43.10479277005933,0
1483,87.26963851233405,3.6709396295324344,48.126885903369725,41.46747472205226,0
1484,66.00363814385398,4.501130930225187,47.599152078963826,43.299587878404346,0
1485,72.24684725751887,6.054710295854074,47.036003834106765,32.4588752020894,0
1486,79.3259083187309,8.747645725582242,49.88303019878027,28.83080488087841,0
1487,55.816342670669684,4.657991409785423,38.08618823963467,35.23989999979149,0
1488,52.39191188019224,2.8895338068440166,44.493366856151454,39.022050029157974,0
1489,54.74343685429905,5.603402115801947,46.86474577276325,51.849844476003156,0
1490,82.62584103427182,6.981493684311065,56.0375159747596,58.17310819725607,0
1491,64.48141854107553,5.162021181469251,45.93093179035535,53.965978462231774,0
1492,95.58199285668252,3.640027182268561,50.902340709156036,48.601852107818445,0
1493,64.35752401342612,6.436990912220029,51.13271375465498,29.9565973770041,0
1494,71.84551303197037,5.995318427747653,56.48958252830381,35.911038250105044,0
1495,85.42109952567876,3.460878733706563,56.31288703482075,42.09926052412998,0
1496,90.06092888159122,5.572138426301513,49.712485156025416,33.67560961923825,0
1497,90.61503576636397,6.495898351488309,47.622576294052784,45.77205652527951,0
1498,82.08366230593143,6.7728350638383406,46.68083448587155,47.20486108254288,0
1499,80.24062525811462,4.900326537035816,48.7946838876711,45.36290062565469,0
1500,75.92526949201184,4.462880830731022,47.829833228382,50.251346045575815,0
1501,77.78361076166638,6.840910733121894,52.76813704679116,30.954087862869258,0
1502,64.48814283671467,3.1847592455286726,52.10154908742602,49.32828704092198,0
1503,61.81801116577693,5.657868936381508,52.959005955725075,33.04354549879804,0
1504,69.96625542589048,2.944960058953356,56.29641855718084,30.590640473571145,0
1505,68.29815377475072,6.598064408389404,59.31434560700089,45.321161341863814,0
1506,65.46771950672725,4.612931726583258,50.62331696703779,52.158735621989806,0
1507,76.96387447456715,6.902874853471204,55.49731885697827,44.8801348637601,0
1508,79.5530520857051,5.73711913453329,48.24169908082892,40.20804023772544,0
1509,70.88406886291847,3.165169654907105,55.92503491791508,43.10153826101507,0
1510,84.77530081055262,7.136941598115865,55.30754578587922,41.3642691806728,0
1511,58.58310885866495,7.326867899641594,55.04207984971496,28.74049103864606,0
1512,68.06340540720282,6.323429738898824,50.47034920595762,27.573798550550848,0
1513,62.831776793971954,3.8576182024456704,46.65820918004555,39.211741205265454,0
1514,51.3346338292694,4.540979068463887,43.02735781067262,40.798568357693036,0
1515,69.17319314157301,5.218140826108639,49.7998139623945,40.11332378367734,0
1516,68.78252491616716,3.94443440100285,57.665062711245916,46.76101613649913,0
1517,85.13449743242131,7.538519858694807,48.450775493179634,37.8452328383566,0
1518,76.30811684554777,5.216489707589055,53.92563292730027,45.62979181904856,1
1519,59.758131756707954,0.9449779293389646,54.219757002594655,38.55413232673552,0
1520,88.54092566334188,5.50903371913433,48.581568895364136,58.23358962036466,0
1521,82.21033695525352,4.47776390477403,56.5817241875976,40.807137267264466,0
1522,75.82097703468615,4.887610165822328,35.45669627759748,63.407226115256776,0
1523,67.73515901150168,4.44707095132145,43.886248606309124,43.52011591090864,0
1524,60.405607632765204,6.210569624910031,45.4218385182077,37.863228294117846,0
1525,66.27793223928947,6.679531667830072,45.90142488566305,31.005520237403253,0
1526,80.88748619704185,5.424579743387981,51.68131475592948,25.571114259423062,0
1527,88.84586305934609,4.491033219292762,51.45018901526951,30.085577156038433,0
1528,85.43243528272188,4.9379941927862445,51.96995286087504,31.203936908360102,0
1529,65.11150578213726,5.029399424866442,52.980407470662435,43.94820020412177,0
1530,58.80382566710989,3.796354940202745,45.24947715427175,34.73834628939812,0
1531,71.40886246911204,5.868392972856852,43.9091196659634,41.86927052554498,0
1532,52.31560634437149,5.6900634857906995,51.98159841003932,52.81978362376686,0
1533,73.23167714184781,7.31066185966501,46.8488396317678,39.12191648365146,0
1534,68.52397413701331,6.883024670432713,42.147624773160146,60.79156698466804,0
1535,65.33963498131757,3.971487623614805,54.85672142270741,28.241890196608022,1
1536,54.05296932733204,6.230447561763447,56.97550953251149,38.49416451625072,1
1537,75.13600106569717,3.5735699253582927,57.785804448493295,34.606870763890214,0
1538,64.6729916033809,6.043898151411275,50.9350386073736,49.36506606057008,1
1539,58.30083164289712,4.225078701859839,53.12966047986451,17.60208369633879,0
1540,41.2773778671835,3.4651201649366232,56.849341116809555,25.568847108221888,0
1541,69.72485094949364,5.420068014046107,46.79292104988283,38.926531775490375,0
1542,87.72251596669744,0.9881493077687891,55.55338842027046,55.51377721009493,0
1543,86.6125921454787,2.373536638392158,51.37698117071604,42.25841834037307,0
1544,65.42903743413729,4.733762174338575,54.56855826171295,26.484525457357663,0
1545,63.97787939638219,5.123662649952264,50.93046510437968,28.028334073097696,0
1546,74.68774256075024,4.446021844762717,56.48128354874001,56.72989702844953,0
1547,60.016145608117085,2.630845551923602,51.11761881270768,33.788652012037595,0
1548,73.01791899819466,3.773162236792242,42.580104702662915,30.57036627550236,0
1549,77.6608027838469,5.586813990856091,57.25963316157361,54.7737256063086,0
1550,82.26933223884308,5.8726726559425435,45.26234629513944,50.110970055869906,0
1551,68.99845923520047,4.975665323606088,56.26529105121957,52.74059643266796,0
1552,67.96326249823034,6.735250671555484,49.54878559279839,30.499581197341833,0
1553,61.22017413243439,5.5960955351888515,55.88005492598853,24.748943589856395,0
1554,61.7311964596014,3.8788165190626818,55.673843074333824,41.33166489362706,0
1555,67.73521108098473,4.579246919882574,52.15071487157686,43.35126133073664,0
1556,73.67365506816178,2.895700764188218,52.542676588135656,43.64601803704832,0
1557,79.13584626233249,4.837791514412875,52.11314308596283,54.78183935639002,1
1558,61.96821049319655,6.6681509288320076,39.93087621859461,22.662329099917518,0
1559,84.92688568959522,6.027935127066452,50.59165109449101,48.596950512977656,0
1560,67.2887639895743,7.103013988878683,44.41967911964053,29.03374955852682,0
1561,69.78632705651565,4.54567213430151,50.85593571872831,48.55735320860841,0
1562,62.527883208521764,7.0191496917713865,44.28528726808392,35.25043295478623,0
1563,45.75759739727059,4.710043660328045,44.075240293869626,31.860282041094884,0
1564,78.8404539636105,7.207377623854841,58.02467250876951,33.900972930507976,0
1565,77.36843897092433,4.967214878836814,55.347236940620945,25.543897992234374,0
1566,67.18672442881787,6.060847060706415,49.97928707527923,40.40428939833467,1
1567,70.66990717224871,7.2126685464647835,50.92384325124512,32.27326609339543,0
1568,75.159392177041,4.709858557128191,48.76041987128495,47.86298230900278,0
1569,54.374541431134574,5.327583481316261,52.849381879897614,46.400560810329175,0
1570,64.70947322653706,6.933295137809454,46.61972816725598,56.88157052902791,0
1571,77.94264679621827,4.800495254104905,54.96870131433979,43.663274835410775,0
1572,57.45710576830751,3.0186615762407585,48.734565794929445,45.20677767080074,0
1573,72.9355793216663,8.214510581877365,47.900765020843856,54.00099811827814,0
1574,56.43418195376595,4.295353303494295,50.108565092424215,33.72337303973303,0
1575,74.66429982433526,5.238134076406315,47.04426585037195,25.117417871769675,0
1576,69.64358517702516,6.734010004176691,51.64341174748242,42.000940591283936,0
1577,53.848681840944906,4.087259144403197,47.313187053433,25.77366530785596,0
1578,81.64739354457171,3.4881981301668046,52.34261801409418,64.53938672925389,0
1579,62.65408423201951,5.38060594516225,56.08003269455738,54.55498292078943,0
1580,61.89747562985619,2.3103854031314155,46.40339156595913,61.63976333301581,0
1581,72.00569197230944,4.56814088469812,49.34712271352414,40.62446976663129,0
1582,81.48637349428715,5.367557996473109,52.30665356517711,45.50573593701598,0
1583,59.841781810216034,4.595072154762254,47.820713225092966,35.405245680473556,0
1584,70.61679849847971,2.6848235852213795,52.32160280413333,48.829248055867524,0
1585,74.28816500330574,7.391266934306018,52.7769943032587,27.844567879489432,0
1586,76.93105607263143,5.155307230923763,55.41630888147152,14.569068105252214,0
1587,71.76441555277225,7.146728176642611,46.97004976957544,32.09289380511433,1
1588,66.32972160916678,4.609945624729333,45.286123798847626,25.445265243826842,0
1589,61.724097793512804,3.679982027463854,48.46211305218128,54.77926736159536,0
1590,70.86143883046375,5.403771380382739,45.1612383022645,58.15677455080316,0
1591,59.27860988014393,4.676319310507671,52.822491020237486,25.97070927586889,0
